Cáceres,Tornavacas,1144
Cáceres,Torrecillas de la Tiesa,1134
Cáceres,Torrejoncillo,3184
Cáceres,Torreorgaz,1695
Cáceres,Trujillo,9510
Cáceres,Valdefuentes,1293
Cáceres,Valencia de Alcántara,5699
Cáceres,Valverde del Fresno,2422
Cáceres,Villanueva de la Vera,2122
Cáceres,Zarza de Granadilla,1843
Cáceres,Zarza la Mayor,1359
Cáceres,Zorita,1502
Cáceres,Rosalejo,1495
Cádiz,Alcalá de los Gazules,5326
Cádiz,Alcalá del Valle,5224
Cádiz,Algar,1448
Cádiz,Algodonales,5649
Cádiz,Bornos,7934
Cádiz,El Bosque,2067
Cádiz,Castellar de la Frontera,3045
Cádiz,Espera,3915
Cádiz,El Gastor,1809
Cádiz,Grazalema,2165
Cádiz,Jimena de la Frontera,9772
Cádiz,Olvera,8289
Cádiz,Paterna de Rivera,5585
Cádiz,Prado del Rey,5819
Cádiz,Puerto Serrano,7145
Cádiz,Setenil de las Bodegas,2845
Cádiz,Trebujena,7072
Cádiz,Zahara,1436
Cádiz,Benalup-Casas Viejas,7000
Cádiz,San José del Valle,4427
Castellón,Atzeneta del Maestrat,1307
Castellón,Albocàsser,1334
Castellón,Alcalà de Xivert,7255
Castellón,Almenara,6031
Castellón,Altura,3647
Castellón,Artana,1992
Castellón,Betxí,5763
Castellón,Benasal,1150
Castellón,Benlloch,1119
Castellón,Borriol,5176
Castellón,Cabanes,2939
Castellón,Càlig,2049
Castellón,Castellnovo,1003
Castellón,Les Coves de Vinromà,1870
Castellón,Chilches,2752
Castellón,Jérica,1599
Castellón,Lucena del Cid,1385
Castellón,Moncofa,6256
Castellón,Morella,2575
Castellón,Oropesa del Mar,9493
Castellón,Peníscola,7444
Castellón,La Pobla Tornesa,1191
Castellón,Ribesalbes,1233
Castellón,Rossell,1020
Castellón,Sant Jordi,1020
Castellón,Sant Mateu,1995
Castellón,Segorbe,9073
Castellón,Sierra Engarcerán,1018
Castellón,Soneja,1476
Castellón,Torreblanca,5413
Castellón,Traiguera,1534
Castellón,Useras,1014
Castellón,Vall d'Alba,2844
Castellón,Vilafamés,1867
Castellón,Villafranca del Cid,2295
Castellón,la Vilavella,3253
Barcelona,Arenys de Munt,8736
Barcelona,Artés,5665
Barcelona,Avià,2225
Barcelona,Avinyó,2248
Barcelona,Avinyonet del Penedès,1652
Barcelona,Aiguafreda,2465
Barcelona,Bagà,2188
Barcelona,Balenyà,3711
Barcelona,Balsareny,3324
Barcelona,Begues,6670
Barcelona,Bigues i Riells,8858
Barcelona,El Bruc,2032
Barcelona,Cabrera d'Anoia,1348
Barcelona,Cabrera de Mar,4522
Barcelona,Cabrils,7250
Barcelona,Calaf,3426
Barcelona,Caldes d'Estrac,2717
Barcelona,Calldetenes,2427
Barcelona,Callús,2024
Barcelona,Cànoves i Samalús,2897
Barcelona,Canyelles,4375
Barcelona,Capellades,5268
Barcelona,Cardona,4898
Barcelona,Casserres,1541
Barcelona,Castellbell i el Vilar,3566
Barcelona,Castellet i la Gornal,2212
Barcelona,Castellgalí,1996
Barcelona,Castellnou de Bages,1266
Barcelona,Castellterçol,2368
Barcelona,Castellví de la Marca,1540
Barcelona,Castellví de Rosanes,1771
Barcelona,Centelles,7372
Barcelona,Cervelló,8851
Barcelona,Collbató,4389
Barcelona,Dosrius,5215
Barcelona,Fogars de la Selva,1470
Barcelona,Folgueroles,2285
Barcelona,Fonollosa,1393
Barcelona,Font-rubí,1348
Barcelona,Gelida,7253
Barcelona,Gironella,4925
Barcelona,La Granada,2085
Barcelona,Gualba,1414
Barcelona,Sant Salvador de Guardiola,3126
Barcelona,Gurb,2545
Barcelona,Llinars del Vallès,9570
Barcelona,Lliçà de Vall,6383
Barcelona,Martorelles,4756
Barcelona,Les Masies de Voltregà,3165
Barcelona,Masquefa,8335
Barcelona,Matadepera,8900
Barcelona,Mediona,2273
Barcelona,Monistrol de Montserrat,2901
Barcelona,Figaró-Montmany,1094
Barcelona,Montmeló,8835
Barcelona,Moià,5865
Barcelona,Navarcles,6012
Barcelona,Navàs,6103
Barcelona,Òdena,3623
Barcelona,Olèrdola,3518
Barcelona,Olesa de Bonesvalls,1715
Barcelona,Olivella,3569
Ourense,Piñor,1232
Ourense,A Pobra de Trives,2245
Ourense,Rairiz de Veiga,1430
Ourense,Ramirás,1607
Ourense,Ribadavia,5112
Ourense,Riós,1683
Ourense,A Rúa,4595
Ourense,Rubiá,1473
Ourense,San Amaro,1170
Ourense,San Cibrao das Viñas,5036
Ourense,San Cristovo de Cea,2346
Ourense,Sandiás,1307
Ourense,Sarreaus,1283
Ourense,Taboadela,1514
Ourense,Toén,2426
Ourense,Trasmiras,1410
Ourense,Verea,1042
Ourense,Viana do Bolo,3037
Ourense,Vilamarín,2026
Ourense,Vilamartín de Valdeorras,1798
Ourense,Vilar de Barrio,1455
Ourense,Vilardevós,2170
Asturias,Allande,1826
Asturias,Belmonte de Miranda,1641
Asturias,Bimenes,1768
Asturias,Boal,1669
Asturias,Cabrales,2094
Asturias,Cabranes,1056
Asturias,Candamo,2055
Asturias,Cangas de Onís,6498
Asturias,Caso,1663
Asturias,Castropol,3638
Asturias,Coaña,3419
Asturias,Colunga,3518
Asturias,Cudillero,5210
Asturias,Degaña,1082
Asturias,El Franco,3859
Asturias,Ibias,1473
Asturias,Illas,1030
Asturias,Morcín,2746
Asturias,Muros de Nalón,1883
Asturias,Nava,5411
Asturias,Navia,8644
Asturias,Noreña,5333
Asturias,Parres,5490
Asturias,Peñamellera Baja,1291
Asturias,Piloña,7412
Asturias,Pravia,8667
Asturias,Quirós,1250
Asturias,Las Regueras,1934
Asturias,Ribadedeva,1836
Asturias,Ribadesella,5904
Asturias,Ribera de Arriba,1890
Asturias,Riosa,2061
Asturias,Salas,5371
Asturias,Sariego,1276
Asturias,Somiedo,1231
Asturias,Soto del Barco,3978
Asturias,Tapia de Casariego,3906
Asturias,Teverga,1768
Asturias,Vegadeo,3960
Asturias,Villayón,1366
Palencia,Aguilar de Campoo,7033
Palencia,Astudillo,1002
Palencia,Baltanás,1273
Palencia,Venta de Baños,6432
Palencia,Barruelo de Santullán,1275
Palencia,Carrión de los Condes,2177
Palencia,Cervera de Pisuerga,2442
Palencia,Dueñas,2741
Palencia,Grijota,2114
Palencia,Guardo,6547
Palencia,Herrera de Pisuerga,2132
Palencia,Paredes de Nava,1981
Palencia,Saldaña,3121
Palencia,Santibáñez de la Peña,1101
Palencia,Torquemada,1025
Córdoba,Montoro,9640
Córdoba,Monturque,2007
Córdoba,Moriles,3848
Córdoba,Nueva Carteya,5470
Córdoba,Obejo,2027
Córdoba,Palenciana,1545
Córdoba,Pedro Abad,2927
Córdoba,Pedroche,1624
Córdoba,Posadas,7544
Córdoba,La Rambla,7547
Córdoba,Santaella,6062
Córdoba,Torrecampo,1177
Córdoba,Valenzuela,1241
Córdoba,La Victoria,2375
Córdoba,Villa del Río,7403
Córdoba,Villafranca de Córdoba,4889
Córdoba,Villanueva de Córdoba,9141
Córdoba,Villanueva del Duque,1553
Córdoba,Villanueva del Rey,1096
Córdoba,Villaralto,1238
Córdoba,Villaviciosa de Córdoba,3443
Córdoba,El Viso,2651
A Coruña,Abegondo,5586
A Coruña,Aranga,1997
A Coruña,Ares,5743
A Coruña,Arzúa,6219
A Coruña,A Baña,3698
A Coruña,Bergondo,6700
A Coruña,Boimorto,2125
A Coruña,Boqueixón,4321
A Coruña,Brión,7564
A Coruña,Cabana de Bergantiños,4552
A Coruña,Cabanas,3299
A Coruña,Camariñas,5577
A Coruña,A Capela,1334
A Coruña,Carnota,4284
A Coruña,Carral,6180
A Coruña,Cedeira,7062
A Coruña,Cee,7723
A Coruña,Cerceda,5076
A Coruña,Cerdido,1233
A Coruña,Coirós,1757
A Coruña,Corcubión,1655
A Coruña,Coristanco,6551
A Coruña,Curtis,4015
A Coruña,Dodro,2882
A Coruña,Dumbría,3077
A Coruña,Fisterra,4775
A Coruña,Frades,2460
A Coruña,Irixoa,1389
A Coruña,Laxe,3185
A Coruña,Lousame,3463
A Coruña,Malpica de Bergantiños,5666
A Coruña,Mañón,1454
A Coruña,Mazaricos,4173
A Coruña,Melide,7538
A Coruña,Mesía,2734
A Coruña,Miño,5859
A Coruña,Moeche,1246
A Coruña,Monfero,2037
A Coruña,Mugardos,5362
A Coruña,Muxía,5025
A Coruña,Muros,8960
A Coruña,Neda,5261
A Coruña,Negreira,6936
A Coruña,Oroso,7413
A Coruña,Ortigueira,6136
A Coruña,Outes,6691
A Coruña,Paderne,2467
A Coruña,Padrón,8643
A Coruña,O Pino,4706
A Coruña,A Pobra do Caramiñal,9623
A Coruña,Ponteceso,5789
A Coruña,Pontedeume,8011
A Coruña,Porto do Son,9436
A Coruña,Rois,4710
Almería,Vélez-Rubio,6767
Almería,Viator,5698
Almería,Zurgena,3030
Almería,La Mojonera,8963
Ávila,La Adrada,2640
Ávila,El Arenal,1011
Ávila,Arenas de San Pedro,6671
Ávila,Arévalo,8172
Ávila,El Barco de Ávila,2576
Ávila,El Barraco,1968
Ávila,Burgohondo,1228
Ávila,Candeleda,5104
Ávila,Casavieja,1507
Ávila,Cebreros,3232
Ávila,El Hoyo de Pinares,2308
Ávila,Madrigal de las Altas Torres,1524
Ávila,Mombeltrán,1171
Ávila,Navaluenga,2017
Ávila,Las Navas del Marqués,5420
Ávila,Piedrahíta,1884
Ávila,Piedralaves,2208
Ávila,Sotillo de la Adrada,4652
Ávila,El Tiemblo,4231
Badajoz,Aceuchal,5471
Badajoz,Alange,1914
Badajoz,La Albuera,2046
Badajoz,Alburquerque,5486
Badajoz,Alconchel,1790
Badajoz,Almendral,1296
Badajoz,Arroyo de San Serván,4175
Badajoz,Azuaga,8031
Badajoz,Barcarrota,3634
Badajoz,Berlanga,2434
Badajoz,Bienvenida,2218
Badajoz,Bodonal de la Sierra,1081
Badajoz,Burguillos del Cerro,3179
Badajoz,Cabeza del Buey,5138
Badajoz,Cabeza la Vaca,1391
Badajoz,Calamonte,6330
Badajoz,Calera de León,1014
Badajoz,Campanario,5150
Badajoz,Campillo de Llerena,1414
Badajoz,Casas de Don Pedro,1560
Badajoz,Castilblanco,1085
Badajoz,Castuera,6163
Badajoz,La Codosera,2197
Badajoz,La Coronada,2195
Badajoz,Corte de Peleas,1312
Badajoz,Cheles,1221
Badajoz,Esparragalejo,1489
Badajoz,Esparragosa de la Serena,1060
Badajoz,Feria,1209
Badajoz,Fregenal de la Sierra,4968
Badajoz,Fuenlabrada de los Montes,1921
Badajoz,Fuente de Cantos,4941
Badajoz,Fuente del Maestre,6856
Badajoz,Fuentes de León,2415
Badajoz,La Garrovilla,2453
Badajoz,Granja de Torrehermosa,2160
Badajoz,Guareña,7151
Badajoz,La Haba,1286
Badajoz,Herrera del Duque,3686
Badajoz,Higuera de Vargas,2020
Badajoz,Higuera la Real,2359
Badajoz,Hornachos,3749
Badajoz,Jerez de los Caballeros,9615
Badajoz,Lobón,2837
Badajoz,Llerena,5929
Badajoz,Maguilla,1007
Badajoz,Medellín,2306
Badajoz,Medina de las Torres,1280
Badajoz,Mirandilla,1349
Badajoz,Monesterio,4306
Badajoz,Montemolín,1455
Badajoz,Monterrubio de la Serena,2490
Badajoz,La Nava de Santiago,1005
Badajoz,Navalvillar de Pela,4671
Badajoz,Oliva de la Frontera,5403
Badajoz,Oliva de Mérida,1798
Badajoz,Orellana la Vieja,2836
Badajoz,La Parra,1383
Badajoz,Peñalsordo,1042
Badajoz,Puebla de Alcocer,1240
Badajoz,Puebla de la Calzada,5970
Badajoz,Puebla de Obando,1894
Badajoz,Puebla de Sancho Pérez,2793
Badajoz,Quintana de la Serena,4818
Badajoz,Ribera del Fresno,3440
Badajoz,La Roca de la Sierra,1515
Badajoz,Salvaleón,1893
Valencia,Gilet,3314
Valencia,Godelleta,3380
Valencia,Guadassuar,5927
Valencia,Xeraco,5881
Valencia,Xeresa,2239
Valencia,Loriguilla,1953
Valencia,Llutxent,2422
Valencia,Llanera de Ranes,1058
Valencia,Llaurí,1233
Valencia,Llombai,2765
Valencia,La Llosa de Ranes,3575
Valencia,Macastre,1249
Valencia,Manuel,2507
Valencia,Marines,1859
Valencia,Massalavés,1597
Valencia,Massalfassar,2473
Valencia,Massanassa,9264
Valencia,Miramar,2620
Valencia,Mogente,4527
Valencia,Montserrat,7231
Valencia,Montaverner,1691
Valencia,Montesa,1257
Valencia,Montroi,2891
Valencia,Museros,6189
Valencia,Náquera,6204
Valencia,Navarrés,3104
Valencia,Olocau,1670
Valencia,L'Olleria,8369
Valencia,Palma de Gandía,1652
Valencia,Pedralba,2859
Valencia,Piles,2740
Valencia,Polinyà de Xúquer,2526
Valencia,Potries,1020
Valencia,La Pobla de Farnals,7776
Valencia,La Pobla del Duc,2556
Valencia,La Pobla Llarga,4536
Valencia,El Puig de Santa Maria,8844
Valencia,Rafelbunyol,8883
Valencia,Rafelcofer,1410
Valencia,Rafelguaraf,2422
Valencia,Real de Gandía,2286
Valencia,Real,2291
Valencia,Riola,1838
Valencia,Rocafort,6829
Valencia,Rotglà i Corberà,1144
Valencia,Rótova,1285
Valencia,Senyera,1175
Valencia,Serra,3142
Valencia,Siete Aguas,1282
Valencia,Simat de la Valldigna,3362
Valencia,Sinarcas,1168
Valencia,Sollana,4941
Valencia,Sumacàrcer,1168
Valencia,Tavernes Blanques,9244
Valencia,Tous,1265
Valencia,Tuéjar,1158
Valencia,Turís,6528
Valencia,Vallada,3121
Valencia,Venta del Moro,1376
Valencia,Vilallonga,4352
Valencia,Vilamarxant,9208
Valencia,Villanueva de Castellón,7270
Valencia,Villar del Arzobispo,3597
Valencia,Vinalesa,3284
Valencia,Yátova,2117
Valencia,San Antonio de Benagéber,7981
Valladolid,Alaejos,1418
Valladolid,Aldeamayor de San Martín,4968
Valladolid,Boecillo,4016
Valladolid,Cabezón de Pisuerga,3605
Valladolid,Campaspero,1141
Valladolid,Carpio,1057
Valladolid,Cigales,5071
Tarragona,Bellvei,2185
Tarragona,Benissanet,1251
Tarragona,La Bisbal del Penedès,3474
Tarragona,Les Borges del Camp,2087
Tarragona,Botarell,1101
Tarragona,Cabra del Camp,1109
Tarragona,Castellvell del Camp,2897
Tarragona,El Catllar,4215
Tarragona,La Sénia,5799
Tarragona,Constantí,6416
Tarragona,Corbera d'Ebre,1095
Tarragona,Creixell,3492
Tarragona,Xerta,1209
Tarragona,L'Espluga de Francolí,3818
Tarragona,Falset,2867
Tarragona,La Fatarella,1028
Tarragona,Flix,3754
Tarragona,Gandesa,3009
Tarragona,Horta de Sant Joan,1217
Tarragona,Llorenç del Penedès,2323
Tarragona,Masdenverge,1096
Tarragona,Montblanc,7283
Tarragona,Montbrió del Camp,2693
Tarragona,El Montmell,1373
Tarragona,Móra d'Ebre,5477
Tarragona,Móra la Nova,3185
Tarragona,El Morell,3524
Tarragona,Els Pallaresos,4547
Tarragona,Perafort,1320
Tarragona,El Perelló,2925
Tarragona,El Pinell de Brai,1053
Tarragona,El Pla de Santa Maria,2333
Tarragona,La Pobla de Mafumet,3675
Tarragona,La Pobla de Montornès,2861
Tarragona,Puigpelat,1119
Tarragona,Riba-roja d'Ebre,1172
Tarragona,La Riera de Gaià,1679
Tarragona,Riudecanyes,1151
Tarragona,Riudecols,1216
Tarragona,Riudoms,6633
Tarragona,Roda de Berà,6352
Tarragona,Roquetes,8234
Tarragona,Sant Jaume dels Domenys,2521
Tarragona,Santa Bàrbara,3734
Tarragona,Santa Coloma de Queralt,2850
Tarragona,Santa Oliva,3283
Tarragona,Sarral,1585
Tarragona,La Secuita,1670
Tarragona,La Selva del Camp,5559
Tarragona,Tivissa,1751
Tarragona,Ulldecona,6637
Tarragona,Vallmoll,1651
Tarragona,Vandellòs i l'Hospitalet de l'Infant,6050
Tarragona,Vilallonga del Camp,2228
Tarragona,Vila-rodona,1276
Tarragona,Vinyols i els Arcs,1931
Tarragona,Sant Jaume d'Enveja,3538
Tarragona,Camarles,3476
Tarragona,L'Aldea,4245
Tarragona,L'Ampolla,3473
Tarragona,La Canonja,5839
Teruel,Albalate del Arzobispo,2001
Teruel,Albarracín,1049
Teruel,Alcorisa,3374
Teruel,Andorra,8065
Teruel,Calaceite,1052
Teruel,Calamocha,4417
Teruel,Calanda,3893
Teruel,Cella,2776
Teruel,Híjar,1761
Teruel,Mas de las Matas,1318
Teruel,Monreal del Campo,2611
Teruel,Montalbán,1327
Teruel,Mora de Rubielos,1585
Teruel,Santa Eulalia,1081
Teruel,Sarrión,1167
Teruel,Utrillas,3110
Teruel,Valderrobres,2342
Toledo,Ajofrín,2314
Toledo,Alameda de la Sagra,3478
Toledo,Alcaudete de la Jara,1897
Toledo,Almorox,2248
Toledo,Añover de Tajo,5191
Toledo,Argés,6000
Girona,Porqueres,4521
Girona,Portbou,1167
Girona,Les Preses,1764
Girona,El Port de la Selva,1002
Girona,Puigcerdà,8825
Girona,Quart,3448
Girona,Ribes de Freser,1818
Girona,Riells i Viabrea,3945
Girona,Riudarenes,2120
Girona,Riudellots de la Selva,2022
Girona,Sant Feliu de Pallerols,1332
Girona,Sant Gregori,3498
Girona,Sant Hilari Sacalm,5608
Girona,Sant Joan de les Abadesses,3383
Girona,Sant Julià de Ramis,3415
Girona,Sant Pere Pescador,2143
Girona,Santa Cristina d'Aro,5089
Girona,Santa Pau,1562
Girona,Sant Joan les Fonts,2937
Girona,Sarrià de Ter,4973
Girona,La Cellera de Ter,2071
Girona,Serinyà,1130
Girona,Sils,5797
Girona,Tossa de Mar,5623
Girona,Ullà,1068
Girona,La Vall d'en Bas,2966
Girona,La Vall de Bianya,1297
Girona,Verges,1197
Girona,Vidreres,7741
Girona,Vilablareix,2559
Girona,Viladrau,1035
Girona,Vilafant,5543
Girona,Vilajuïga,1169
Girona,Vilamalla,1133
Girona,Vilobí d'Onyar,3166
Girona,"Cruïlles, Monells i Sant Sadurní de l'Heura",1304
Girona,Forallac,1705
Girona,Sant Julià del Llor i Bonmatí,1272
Granada,Albuñol,6948
Granada,Alfacar,5445
Granada,Algarinejo,2813
Granada,Alhama de Granada,6126
Granada,Alhendín,8503
Granada,Arenas del Rey,1865
Granada,Beas de Granada,1012
Granada,Benalúa,3298
Granada,Benalúa de las Villas,1148
Granada,Benamaurel,2378
Granada,Cádiar,1554
Granada,Cájar,4909
Granada,Campotéjar,1301
Granada,Caniles,4351
Granada,Castilléjar,1400
Granada,Castril,2276
Granada,Cenes de la Vega,7942
Granada,Cijuela,3221
Granada,Cogollos de la Vega,2099
Granada,Colomera,1416
Granada,Cortes de Baza,2058
Granada,Cortes y Graena,1043
Granada,Cúllar,4351
Granada,Cúllar Vega,7128
Granada,Chauchina,5428
Granada,Chimeneas,1360
Granada,Darro,1545
Granada,Deifontes,2624
Granada,Dílar,1838
Granada,Dúrcal,7123
Granada,Fonelas,1054
Granada,Fuente Vaqueros,4457
Granada,Galera,1150
Granada,Gójar,5410
Granada,Guadahortuna,1989
Granada,Gualchos,4849
Granada,Güejar Sierra,2953
Granada,Güevéjar,2540
Granada,Huéneja,1168
Granada,Huéscar,7677
Granada,Huétor de Santillán,1872
Granada,Itrabo,1018
Granada,Iznalloz,6016
Granada,Jayena,1178
Granada,Jerez del Marquesado,1021
A Coruña,San Sadurniño,3009
A Coruña,Santa Comba,9635
A Coruña,Santiso,1709
A Coruña,Sobrado,1911
A Coruña,As Somozas,1191
A Coruña,Toques,1213
A Coruña,Tordoia,3591
A Coruña,Touro,3778
A Coruña,Trazo,3263
A Coruña,Valdoviño,6753
A Coruña,Val do Dubra,4033
A Coruña,Vedra,5059
A Coruña,Vilasantar,1280
A Coruña,Vilarmaior,1233
A Coruña,Vimianzo,7520
A Coruña,Zas,4846
A Coruña,Cariño,4167
A Coruña,Oza-Cesuras,5253
Cuenca,La Alberca de Záncara,1723
Cuenca,Belmonte,2019
Cuenca,Campillo de Altobuey,1481
Cuenca,Casas de Fernando Alonso,1311
Cuenca,Casasimarro,3144
Cuenca,Fuente de Pedro Naharro,1248
Cuenca,Honrubia,1650
Cuenca,Horcajo de Santiago,3689
Cuenca,Huete,1862
Cuenca,Iniesta,4382
Cuenca,Landete,1310
Cuenca,Ledaña,1662
Cuenca,Las Mesas,2388
Cuenca,Minglanilla,2367
Cuenca,Mota del Cuervo,6172
Cuenca,Motilla del Palancar,5896
Cuenca,El Pedernoso,1189
Cuenca,Las Pedroñeras,6816
Cuenca,Priego,1014
Cuenca,El Provencio,2526
Cuenca,Quintanar del Rey,7576
Cuenca,San Clemente,6754
Cuenca,San Lorenzo de la Parrilla,1153
Cuenca,Sisante,1758
Cuenca,Valverde de Júcar,1172
Cuenca,Villamayor de Santiago,2617
Cuenca,Villanueva de la Jara,2304
Cuenca,Villar de Olalla,1236
Cuenca,Las Valeras,1632
Cuenca,Arcas,1605
Girona,Alp,1595
Girona,Amer,2250
Girona,Anglès,5540
Girona,Arbúcies,6297
Girona,Avinyonet de Puigventós,1565
Girona,Begur,3985
Girona,Besalú,2437
Girona,Bescanó,4807
Girona,Bordils,1710
Girona,Breda,3728
Girona,Cadaqués,2840
Girona,Caldes de Malavella,7166
Girona,Campdevànol,3352
Girona,Camprodon,2299
Girona,Celrà,5155
Girona,Cornellà del Terri,2236
Girona,Corçà,1244
Girona,Flaçà,1060
Girona,Fontcoberta,1448
Girona,Fornells de la Selva,2528
Girona,Hostalric,4005
Girona,La Jonquera,3220
Girona,Llagostera,8224
Girona,Llançà,4985
Girona,Llers,1209
Girona,Llívia,1456
Girona,Maçanet de la Selva,6887
Girona,Mont-ras,1710
Girona,Navata,1323
Girona,Palau-saverdera,1485
Girona,Pals,2501
Girona,Peralada,1841
Girona,Les Planes d'Hostoles,1674
Castellón,Viver,1558
Castellón,Alquerías del Niño Perdido,4503
Castellón,Sant Joan de Moró,3051
Ciudad Real,Abenójar,1471
Ciudad Real,Agudo,1750
Ciudad Real,Albaladejo,1323
Ciudad Real,Alcolea de Calatrava,1475
Ciudad Real,Aldea del Rey,1823
Ciudad Real,Alhambra,1042
Ciudad Real,Almadén,5794
Ciudad Real,Almagro,9074
Ciudad Real,Almodóvar del Campo,6477
Ciudad Real,Arenas de San Juan,1067
Ciudad Real,Argamasilla de Alba,7110
Ciudad Real,Argamasilla de Calatrava,5992
Ciudad Real,Brazatortas,1038
Ciudad Real,Calzada de Calatrava,4122
Ciudad Real,Carrión de Calatrava,3090
Ciudad Real,Carrizosa,1331
Ciudad Real,Castellar de Santiago,2055
Ciudad Real,Corral de Calatrava,1135
Ciudad Real,Cózar,1092
Ciudad Real,Chillón,1937
Ciudad Real,Fernán Caballero,1069
Ciudad Real,Fuencaliente,1082
Ciudad Real,Fuente el Fresno,3365
Ciudad Real,Herencia,8758
Ciudad Real,Malagón,8280
Ciudad Real,Membrilla,6168
Ciudad Real,Montiel,1450
Ciudad Real,Moral de Calatrava,5429
Ciudad Real,Pedro Muñoz,7714
Ciudad Real,Piedrabuena,4624
Ciudad Real,Poblete,2334
Ciudad Real,Porzuna,3742
Ciudad Real,Pozuelo de Calatrava,3371
Ciudad Real,Puebla de Don Rodrigo,1220
Ciudad Real,Retuerta del Bullaque,1019
Ciudad Real,San Carlos del Valle,1184
Ciudad Real,Santa Cruz de Mudela,4330
Ciudad Real,Torralba de Calatrava,3107
Ciudad Real,Torre de Juan Abad,1108
Ciudad Real,Torrenueva,2911
Ciudad Real,Villahermosa,2014
Ciudad Real,Villamanrique,1286
Ciudad Real,Villanueva de la Fuente,2288
Ciudad Real,Villanueva de los Infantes,5373
Ciudad Real,Villarta de San Juan,2953
Ciudad Real,Viso del Marqués,2524
Ciudad Real,El Robledo,1228
Córdoba,Adamuz,4317
Córdoba,Alcaracejos,1523
Córdoba,Almedinilla,2455
Córdoba,Almodóvar del Río,7961
Córdoba,Añora,1563
Córdoba,Belalcázar,3437
Córdoba,Belmez,3119
Córdoba,Benamejí,5060
Córdoba,Bujalance,7693
Córdoba,Cañete de las Torres,3010
Córdoba,Carcabuey,2595
Córdoba,Cardeña,1604
Córdoba,El Carpio,4496
Córdoba,Castro del Río,7972
Córdoba,Doña Mencía,4882
Córdoba,Dos Torres,2457
Córdoba,Encinas Reales,2343
Córdoba,Espejo,3443
Córdoba,Espiel,2508
Córdoba,Fernán-Núñez,9713
Córdoba,Fuente Obejuna,4894
Córdoba,Guadalcázar,1566
Córdoba,Hinojosa del Duque,7054
Córdoba,Hornachuelos,4642
Córdoba,Iznájar,4556
Córdoba,Luque,3127
Córdoba,Montalbán de Córdoba,4519
Córdoba,Montemayor,3950
Lleida,Linyola,2652
Lleida,Miralcamp,1390
Lleida,Montferrer i Castellbò,1010
Lleida,Oliana,1842
Lleida,El Palau d'Anglesola,2136
Lleida,La Pobla de Segur,3016
Lleida,Ponts,2632
Lleida,El Pont de Suert,2314
Lleida,Puigverd de Lleida,1405
Lleida,Rosselló,3043
Lleida,Sant Guim de Freixenet,1078
Lleida,Seròs,1886
Lleida,Solsona,9004
Lleida,Sort,2199
Lleida,Soses,1728
Lleida,Térmens,1531
Lleida,Torà,1232
Lleida,Torrefarrera,4611
Lleida,Torregrossa,2255
Lleida,Torres de Segre,2271
Lleida,Tremp,6175
Lleida,Vallfogona de Balaguer,1880
Lleida,Vielha e Mijaran,5450
Lleida,Vilanova de Bellpuig,1175
Lleida,Vilanova de la Barca,1099
Lleida,Gimenells i el Pla de la Font,1151
La Rioja,Agoncillo,1123
La Rioja,Albelda de Iregua,3284
La Rioja,Alberite,2456
La Rioja,Aldeanueva de Ebro,2779
La Rioja,Alfaro,9568
La Rioja,Autol,4427
La Rioja,Baños de Río Tobía,1621
La Rioja,Casalarreina,1190
La Rioja,Cenicero,2028
La Rioja,Cervera del Río Alhama,2427
La Rioja,Entrena,1489
