Cáceres,Tornavacas,1144
"Coruña, A",San Sadurniño,3009
"Coruña, A",Santa Comba,9635
"Coruña, A",Santiago de Compostela,95612
"Coruña, A",Santiso,1709
"Coruña, A",Sobrado,1911
"Coruña, A",Somozas (As),1191
"Coruña, A",Teo,18505
"Coruña, A",Toques,1213
"Coruña, A",Tordoia,3591
"Coruña, A",Touro,3778
"Coruña, A",Trazo,3263
"Coruña, A",Valdoviño,6753
"Coruña, A",Val do Dubra,4033
"Coruña, A",Vedra,5059
"Coruña, A",Vilasantar,1280
"Coruña, A",Vilarmaior,1233
"Coruña, A",Vimianzo,7520
"Coruña, A",Zas,4846
"Coruña, A",Cariño,4167
"Coruña, A",Oza-Cesuras,5253
Cuenca,Alberca de Záncara (La),1723
Cuenca,Belmonte,2019
Cuenca,Campillo de Altobuey,1481
Cuenca,Casas de Fernando Alonso,1311
Cuenca,Casasimarro,3144
Cuenca,Cuenca,55428
Cuenca,Fuente de Pedro Naharro,1248
Cuenca,Honrubia,1650
Cuenca,Horcajo de Santiago,3689
Cuenca,Huete,1862
Cuenca,Iniesta,4382
Cuenca,Landete,1310
Cuenca,Ledaña,1662
Cuenca,Mesas (Las),2388
Cuenca,Minglanilla,2367
Cuenca,Mota del Cuervo,6172
Cuenca,Motilla del Palancar,5896
Cuenca,Pedernoso (El),1189
Cuenca,Pedroñeras (Las),6816
Cuenca,Priego,1014
Cuenca,Provencio (El),2526
Cuenca,Quintanar del Rey,7576
Cuenca,San Clemente,6754
Cuenca,San Lorenzo de la Parrilla,1153
Cuenca,Sisante,1758
Cuenca,Tarancón,14922
Cuenca,Valverde de Júcar,1172
Cuenca,Villamayor de Santiago,2617
Cuenca,Villanueva de la Jara,2304
Cuenca,Villar de Olalla,1236
Cuenca,Valeras (Las),1632
Cuenca,Arcas,1605
Girona,Alp,1595
Girona,Amer,2250
Girona,Anglès,5540
Girona,Arbúcies,6297
Girona,Avinyonet de Puigventós,1565
Girona,Begur,3985
Girona,Banyoles,19299
Girona,Besalú,2437
Girona,Bescanó,4807
Girona,Bisbal d'Empordà (La),10759
Girona,Blanes,39132
Girona,Bordils,1710
Girona,Breda,3728
Girona,Cadaqués,2840
Girona,Caldes de Malavella,7166
Girona,Calonge,10520
Girona,Campdevànol,3352
Girona,Camprodon,2299
Girona,Cassà de la Selva,10030
Girona,Castelló d'Empúries,10870
Girona,Castell-Platja d'Aro,10589
Girona,Celrà,5155
Girona,Cornellà del Terri,2236
Girona,Corçà,1244
Girona,Escala (L'),10276
Girona,Figueres,45346
Girona,Flaçà,1060
Girona,Fontcoberta,1448
Girona,Fornells de la Selva,2528
Girona,Girona,97586
Girona,Hostalric,4005
Girona,Jonquera (La),3220
Girona,Llagostera,8224
Girona,Llançà,4985
Girona,Llers,1209
Girona,Llívia,1456
Girona,Lloret de Mar,37618
Girona,Maçanet de la Selva,6887
Girona,Mont-ras,1710
Girona,Navata,1323
Girona,Olot,33944
Girona,Palafrugell,22733
Girona,Palamós,17911
Girona,Palau-saverdera,1485
Girona,Pals,2501
Girona,Peralada,1841
Girona,Planes d'Hostoles (Les),1674
Castellón,Vinaròs,28190
Castellón,Viver,1558
Castellón,Alquerías del Niño Perdido,4503
Castellón,Sant Joan de Moró,3051
Ciudad Real,Abenójar,1471
Ciudad Real,Agudo,1750
Ciudad Real,Albaladejo,1323
Ciudad Real,Alcázar de San Juan,31269
Ciudad Real,Alcolea de Calatrava,1475
Ciudad Real,Aldea del Rey,1823
Ciudad Real,Alhambra,1042
Ciudad Real,Almadén,5794
Ciudad Real,Almagro,9074
Ciudad Real,Almodóvar del Campo,6477
Ciudad Real,Arenas de San Juan,1067
Ciudad Real,Argamasilla de Alba,7110
Ciudad Real,Argamasilla de Calatrava,5992
Ciudad Real,Bolaños de Calatrava,12001
Ciudad Real,Brazatortas,1038
Ciudad Real,Calzada de Calatrava,4122
Ciudad Real,Campo de Criptana,14126
Ciudad Real,Carrión de Calatrava,3090
Ciudad Real,Carrizosa,1331
Ciudad Real,Castellar de Santiago,2055
Ciudad Real,Ciudad Real,74427
Ciudad Real,Corral de Calatrava,1135
Ciudad Real,Cózar,1092
Ciudad Real,Chillón,1937
Ciudad Real,Daimiel,18577
Ciudad Real,Fernán Caballero,1069
Ciudad Real,Fuencaliente,1082
Ciudad Real,Fuente el Fresno,3365
Ciudad Real,Herencia,8758
Ciudad Real,Malagón,8280
Ciudad Real,Manzanares,18642
Ciudad Real,Membrilla,6168
Ciudad Real,Miguelturra,15032
Ciudad Real,Montiel,1450
Ciudad Real,Moral de Calatrava,5429
Ciudad Real,Pedro Muñoz,7714
Ciudad Real,Piedrabuena,4624
Ciudad Real,Poblete,2334
Ciudad Real,Porzuna,3742
Ciudad Real,Pozuelo de Calatrava,3371
Ciudad Real,Puebla de Don Rodrigo,1220
Ciudad Real,Puertollano,50035
Ciudad Real,Retuerta del Bullaque,1019
Ciudad Real,San Carlos del Valle,1184
Ciudad Real,Santa Cruz de Mudela,4330
Ciudad Real,Socuéllamos,12721
Ciudad Real,Solana (La),15979
Ciudad Real,Tomelloso,37645
Ciudad Real,Torralba de Calatrava,3107
Ciudad Real,Torre de Juan Abad,1108
Ciudad Real,Torrenueva,2911
Ciudad Real,Valdepeñas,30514
Ciudad Real,Villahermosa,2014
Ciudad Real,Villamanrique,1286
Ciudad Real,Villanueva de la Fuente,2288
Ciudad Real,Villanueva de los Infantes,5373
Ciudad Real,Villarrubia de los Ojos,10494
Ciudad Real,Villarta de San Juan,2953
Ciudad Real,Viso del Marqués,2524
Ciudad Real,Robledo (El),1228
Córdoba,Adamuz,4317
Córdoba,Aguilar de la Frontera,13551
Córdoba,Alcaracejos,1523
Córdoba,Almedinilla,2455
Córdoba,Almodóvar del Río,7961
Córdoba,Añora,1563
Córdoba,Baena,19802
Córdoba,Belalcázar,3437
Córdoba,Belmez,3119
Córdoba,Benamejí,5060
Córdoba,Bujalance,7693
Córdoba,Cabra,20837
Córdoba,Cañete de las Torres,3010
Córdoba,Carcabuey,2595
Córdoba,Cardeña,1604
Córdoba,Carlota (La),13929
Córdoba,Carpio (El),4496
Córdoba,Castro del Río,7972
Córdoba,Córdoba,327362
Córdoba,Doña Mencía,4882
Córdoba,Dos Torres,2457
Córdoba,Encinas Reales,2343
Córdoba,Espejo,3443
Córdoba,Espiel,2508
Córdoba,Fernán-Núñez,9713
Córdoba,Fuente Obejuna,4894
Córdoba,Fuente Palmera,10895
Córdoba,Guadalcázar,1566
Córdoba,Hinojosa del Duque,7054
Córdoba,Hornachuelos,4642
Córdoba,Iznájar,4556
Córdoba,Lucena,42697
Córdoba,Luque,3127
Córdoba,Montalbán de Córdoba,4519
Córdoba,Montemayor,3950
Córdoba,Montilla,23519
Lleida,Linyola,2652
Lleida,Miralcamp,1390
Lleida,Mollerussa,14900
Lleida,Montferrer i Castellbò,1010
Lleida,Oliana,1842
Lleida,Palau d'Anglesola (El),2136
Lleida,Pobla de Segur (La),3016
Lleida,Ponts,2632
Lleida,Pont de Suert (El),2314
Lleida,Puigverd de Lleida,1405
Lleida,Rosselló,3043
Lleida,Sant Guim de Freixenet,1078
Lleida,Seu d'Urgell (La),12249
Lleida,Seròs,1886
Lleida,Solsona,9004
Lleida,Sort,2199
Lleida,Soses,1728
Lleida,Tàrrega,16444
Lleida,Térmens,1531
Lleida,Torà,1232
Lleida,Torrefarrera,4611
Lleida,Torregrossa,2255
Lleida,Torres de Segre,2271
Lleida,Tremp,6175
Lleida,Vallfogona de Balaguer,1880
Lleida,Vielha e Mijaran,5450
Lleida,Vilanova de Bellpuig,1175
Lleida,Vilanova de la Barca,1099
Lleida,Gimenells i el Pla de la Font,1151
"Rioja, La",Agoncillo,1123
"Rioja, La",Albelda de Iregua,3284
"Rioja, La",Alberite,2456
"Rioja, La",Aldeanueva de Ebro,2779
"Rioja, La",Alfaro,9568
"Rioja, La",Arnedo,14597
"Rioja, La",Autol,4427
"Rioja, La",Baños de Río Tobía,1621
"Rioja, La",Calahorra,23955
"Rioja, La",Casalarreina,1190
"Rioja, La",Cenicero,2028
"Rioja, La",Cervera del Río Alhama,2427
"Rioja, La",Entrena,1489
"Rioja, La",Ezcaray,2050
"Rioja, La",Fuenmayor,3146
"Rioja, La",Haro,11414
"Rioja, La",Lardero,9448
"Rioja, La",Logroño,151344
"Rioja, La",Murillo de Río Leza,1708
"Rioja, La",Nájera,8185
"Rioja, La",Navarrete,2928
"Rioja, La",Pradejón,3976
"Rioja, La",Quel,1996
"Rioja, La",Ribafrecha,1021
"Rioja, La",Rincón de Soto,3729
"Rioja, La",San Asensio,1183
"Rioja, La",Santo Domingo de la Calzada,6401
"Rioja, La",San Vicente de la Sonsierra,1007
"Rioja, La",Villamediana de Iregua,7643
Lugo,Abadín,2612
Lugo,Alfoz,1846
Lugo,Antas de Ulla,2109
Lugo,Baleira,1380
Lugo,Barreiros,3021
Lugo,Becerreá,2987
Lugo,Begonte,3160
Lugo,Bóveda,1545
Lugo,Carballedo,2351
Lugo,Castro de Rei,5153
Lugo,Castroverde,2802
Lugo,Cervantes,1487
Lugo,Cervo,4336
Lugo,Corgo (O),3646
Lugo,Cospeito,4827
Lugo,Chantada,8493
Lugo,Folgoso do Courel,1089
Lugo,Fonsagrada (A),3838
Lugo,Foz,9891
Lugo,Friol,3942
Lugo,Xermade,1985
Lugo,Guitiriz,5520
Lugo,Guntín,2881
Lugo,Incio (O),1777
Lugo,Xove,3424
Lugo,Láncara,2764
Lugo,Lourenzá,2301
Lugo,Lugo,98134
Lugo,Meira,1749
Lugo,Mondoñedo,3876
Lugo,Monforte de Lemos,19061
Lugo,Monterroso,3778
Lugo,Navia de Suarna,1211
Lugo,Nogais (As),1191
Lugo,Ourol,1055
Lugo,Outeiro de Rei,5068
Lugo,Palas de Rei,3588
Lugo,Pantón,2674
Lugo,Paradela,1934
Lugo,Páramo (O),1474
Lugo,Pastoriza (A),3274
Lugo,Pedrafita do Cebreiro,1119
León,Astorga,11387
León,Bañeza (La),10443
León,Bembibre,9568
León,Benavides,2616
León,Boñar,1947
León,Bustillo del Páramo,1311
León,Cabañas Raras,1337
León,Cacabelos,5318
León,Camponaraya,4086
León,Carracedelo,3575
León,Carrizo,2357
León,Castrocalbón,1051
León,Castropodame,1728
León,Cistierna,3351
León,Congosto,1591
León,Cuadros,1999
León,Cubillos del Sil,1821
León,Chozas de Abajo,2496
León,Fabero,4818
León,Folgoso de la Ribera,1153
León,Garrafe de Torío,1457
León,Igüeña,1262
León,Laguna de Negrillos,1098
León,León,127817
León,Mansilla de las Mulas,1805
León,Matallana de Torío,1345
León,Onzonilla,1758
León,Palacios del Sil,1090
León,Páramo del Sil,1403
León,Pola de Gordón (La),3522
León,Ponferrada,66884
León,Puente de Domingo Flórez,1574
León,Robla (La),4302
León,Sabero,1246
León,Sahagún,2709
León,San Andrés del Rabanedo,31745
León,San Justo de la Vega,1949
León,Santa Elena de Jamuz,1135
León,Santa María del Páramo,3128
León,Santa Marina del Rey,2029
León,Santovenia de la Valdoncina,2006
León,Sariegos,4826
León,Soto de la Vega,1641
León,Toreno,3380
León,Torre del Bierzo,2265
León,Turcia,1057
León,Valdefresno,2149
León,Valdepolo,1274
León,Valderas,1819
León,Valencia de Don Juan,5181
León,Valverde de la Virgen,7435
León,Vega de Espinareda,2281
León,Vegas del Condado,1163
León,Villablino,9509
León,Villadangos del Páramo,1103
León,Toral de los Vados,2024
León,Villafranca del Bierzo,3160
León,Villamañán,1194
León,Villaquilambre,18615
León,Villarejo de Órbigo,3112
León,Villasabariego,1175
León,Villaturiel,1947
León,Villamanín,1029
Lleida,Agramunt,5491
Lleida,Albatàrrec,2214
Lleida,Albesa,1624
Lleida,Alcarràs,9372
Lleida,Alcoletge,3285
Lleida,Alfarràs,2976
Lleida,Alguaire,3002
Lleida,Almacelles,6766
Lleida,Almenar,3525
Lleida,Alpicat,6275
Lleida,Naut Aran,1760
Lleida,Anglesola,1378
Lleida,Arbeca,2278
Lleida,Artesa de Lleida,1517
Lleida,Artesa de Segre,3614
Lleida,Aitona,2456
Lleida,Balaguer,16479
Lleida,Vall de Boí (La),1004
Lleida,Bellcaire d'Urgell,1296
Lleida,Bell-lloc d'Urgell,2329
Lleida,Bellpuig,4989
Lleida,Bellver de Cerdanya,2028
Lleida,Bellvís,2270
Lleida,Benavent de Segrià,1506
Lleida,Borges Blanques (Les),6019
Lleida,Bossòst,1137
Lleida,Castellserà,1044
Lleida,Cervera,8956
Lleida,Corbins,1394
Lleida,Fuliola (La),1291
Lleida,Golmés,1770
Lleida,Granja d'Escarp (La),1001
Lleida,Guissona,6862
Lleida,Ivars d'Urgell,1591
Lleida,Isona i Conca Dellà,1064
Lleida,Juneda,3384
Lleida,Lleida,138542
Bizkaia,Loiu,2392
Bizkaia,Sondika,4535
Bizkaia,Zamudio,3244
Bizkaia,Iurreta,3753
Bizkaia,Alonsotegi,2856
Bizkaia,Zierbena,1493
Zamora,Alcañices,1108
Zamora,Benavente,18550
Zamora,Bermillo de Sayago,1104
Zamora,Coreses,1080
Zamora,Corrales del Vino,1052
Zamora,Fermoselle,1335
Zamora,Fuentesaúco,1644
Zamora,Galende,1190
Zamora,Moraleja del Vino,1660
Zamora,Morales del Vino,2955
Zamora,Puebla de Sanabria,1484
Zamora,San Cristóbal de Entreviñas,1481
Zamora,Santa Cristina de la Polvorosa,1105
Zamora,Santibáñez de Vidriales,1044
Zamora,Toro,9214
Zamora,Trabazos,1002
Zamora,Villalpando,1523
Zamora,Villaralbo,1893
Zamora,Zamora,63831
Zaragoza,Ainzón,1143
Zaragoza,Alagón,7014
Zaragoza,Alfajarín,2266
Zaragoza,Alfamén,1466
Zaragoza,Alhama de Aragón,1077
Zaragoza,Almunia de Doña Godina (La),7680
Zaragoza,Ariza,1196
Zaragoza,Ateca,1968
Zaragoza,Belchite,1562
Zaragoza,Biota,1002
Zaragoza,Borja,4930
Zaragoza,Brea de Aragón,1719
Zaragoza,Bujaraloz,1008
Zaragoza,Burgo de Ebro (El),2348
Zaragoza,Cadrete,3602
Zaragoza,Calatayud,19724
Zaragoza,Calatorao,2864
Zaragoza,Cariñena,3389
Zaragoza,Caspe,9867
Zaragoza,Cuarte de Huerva,12141
Zaragoza,Daroca,2113
Zaragoza,Ejea de los Caballeros,16754
Zaragoza,Épila,4545
Zaragoza,Escatrón,1084
Zaragoza,Fabara,1227
Zaragoza,Figueruelas,1229
Zaragoza,Fuentes de Ebro,4594
Zaragoza,Gallur,2695
Zaragoza,Gelsa,1087
Zaragoza,Illueca,3139
Zaragoza,Joyosa (La),1042
Zaragoza,Leciñena,1220
Zaragoza,Luceni,1006
Zaragoza,Maella,1953
Zaragoza,Magallón,1174
Zaragoza,Maluenda,1034
Zaragoza,Mallén,3292
Zaragoza,María de Huerva,5425
Zaragoza,Mequinenza,2311
Zaragoza,Morata de Jalón,1204
Zaragoza,Muel,1335
Zaragoza,Muela (La),4980
Zaragoza,Nonaspe,1008
Zaragoza,Pastriz,1280
Zaragoza,Pedrola,3560
Zaragoza,Pina de Ebro,2535
Zaragoza,Pinseque,3606
Zaragoza,Puebla de Alfindén (La),5948
Zaragoza,Quinto,2020
Zaragoza,Remolinos,1143
Zaragoza,Ricla,3122
Zaragoza,Sádaba,1404
Zaragoza,San Mateo de Gállego,3051
Zaragoza,Sástago,1217
Zaragoza,Sobradiel,1077
Zaragoza,Tarazona,10759
Zaragoza,Tauste,6941
Zaragoza,Torres de Berrellén,1491
Zaragoza,Utebo,18430
Zaragoza,Villanueva de Gállego,4614
Zaragoza,Zaragoza,664953
Zaragoza,Zuera,7820
Zaragoza,Villamayor de Gállego,2793
Ceuta,Ceuta,84263
Melilla,Melilla,85584
Badajoz,Salvatierra de los Barros,1712
Badajoz,Santa Amalia,4149
Badajoz,Santa Marta,4301
Badajoz,Santos de Maimona (Los),8254
Badajoz,San Vicente de Alcántara,5689
Badajoz,Segura de León,2012
Badajoz,Siruela,2017
Badajoz,Solana de los Barros,2692
Badajoz,Talarrubias,3576
Badajoz,Talavera la Real,5484
Badajoz,Torre de Miguel Sesmero,1261
Badajoz,Torremayor,1049
Badajoz,Torremejía,2259
Badajoz,Trujillanos,1442
Badajoz,Usagre,1851
Badajoz,Valdecaballeros,1135
Badajoz,Valdetorres,1246
Badajoz,Valencia del Ventoso,2084
Badajoz,Valverde de Leganés,4184
Badajoz,Valverde de Mérida,1086
Badajoz,Valle de la Serena,1302
Badajoz,Valle de Santa Ana,1175
Badajoz,Villafranca de los Barros,13289
Badajoz,Villagonzalo,1295
Badajoz,Villalba de los Barros,1574
Badajoz,Villanueva de la Serena,26021
Badajoz,Villanueva del Fresno,3489
Badajoz,Villar del Rey,2273
Badajoz,Villar de Rena,1413
Badajoz,Zafra,16857
Badajoz,Zahínos,2844
Badajoz,Zalamea de la Serena,3786
Badajoz,Zarza (La),3586
Badajoz,Valdelacalzada,2784
Badajoz,Pueblonuevo del Guadiana,2046
Badajoz,Guadiana del Caudillo,2527
"Balears, Illes",Alaró,5275
"Balears, Illes",Alaior,8997
"Balears, Illes",Alcúdia,19763
"Balears, Illes",Algaida,5410
"Balears, Illes",Andratx,11093
"Balears, Illes",Artà,7381
"Balears, Illes",Binissalem,7850
"Balears, Illes",Búger,1022
"Balears, Illes",Bunyola,6706
"Balears, Illes",Calvià,50328
"Balears, Illes",Campanet,2524
"Balears, Illes",Campos,9892
"Balears, Illes",Capdepera,11420
"Balears, Illes",Ciutadella de Menorca,29098
"Balears, Illes",Consell,3862
"Balears, Illes",Costitx,1205
"Balears, Illes",Esporles,4922
"Balears, Illes",Felanitx,17412
"Balears, Illes",Ferreries,4571
"Balears, Illes",Formentera,11878
"Balears, Illes",Eivissa,49975
"Balears, Illes",Inca,30651
"Balears, Illes",Lloret de Vistalegre,1233
"Balears, Illes",Lloseta,5639
"Balears, Illes",Llubí,2176
"Balears, Illes",Llucmajor,34618
"Balears, Illes",Maó-Mahón,28006
"Balears, Illes",Manacor,40170
"Balears, Illes",Mancor de la Vall,1321
"Balears, Illes",Maria de la Salut,2113
"Balears, Illes",Marratxí,35726
"Balears, Illes",Mercadal (Es),5091
"Balears, Illes",Montuïri,2850
"Balears, Illes",Muro,6723
"Balears, Illes",Palma de Mallorca,400578
"Balears, Illes",Petra,2816
"Balears, Illes",Pollença,16115
"Balears, Illes",Porreres,5267
"Balears, Illes",Pobla (Sa),12694
"Balears, Illes",Puigpunyent,2018
"Balears, Illes",Sant Antoni de Portmany,23631
"Balears, Illes",Sencelles,3082
"Balears, Illes",Sant Josep de sa Talaia,25674
"Balears, Illes",Sant Joan,2035
"Balears, Illes",Sant Joan de Labritja,5872
"Balears, Illes",Sant Llorenç des Cardassar,8146
"Balears, Illes",Sant Lluís,7521
"Balears, Illes",Santa Eugènia,1638
"Balears, Illes",Santa Eulària des Riu,35812
"Balears, Illes",Santa Margalida,11672
"Balears, Illes",Santa María del Camí,6685
"Balears, Illes",Santanyí,11316
"Balears, Illes",Selva,3890
"Balears, Illes",Salines (Ses),5018
"Balears, Illes",Sineu,3612
"Balears, Illes",Sóller,13648
"Balears, Illes",Son Servera,11449
"Balears, Illes",Valldemossa,2005
"Balears, Illes",Castell (Es),7635
"Balears, Illes",Vilafranca de Bonany,2913
"Balears, Illes",Migjorn Gran (Es),1429
Barcelona,Abrera,12071
Barcelona,Alella,9660
Barcelona,Ametlla del Vallès (L'),8303
Salamanca,Alberca (La),1121
Salamanca,Aldeadávila de la Ribera,1264
Salamanca,Aldeatejada,1724
Salamanca,Béjar,13724
Salamanca,Cabrerizos,4198
Salamanca,Calvarrasa de Abajo,1155
Salamanca,Cantalapiedra,1027
Salamanca,Carbajosa de la Sagrada,6740
Salamanca,Carrascal de Barregas,1086
Salamanca,Castellanos de Moriscos,2322
Salamanca,Ciudad Rodrigo,13052
Salamanca,Doñinos de Salamanca,1952
Salamanca,Fuente de San Esteban (La),1376
Salamanca,Fuentes de Oñoro,1070
Salamanca,Guijuelo,5673
Salamanca,Ledesma,1778
Salamanca,Lumbrales,1735
Salamanca,Macotera,1184
Salamanca,Monterrubio de Armuña,1324
Salamanca,Pelabravo,1126
Salamanca,Peñaranda de Bracamonte,6557
Salamanca,Salamanca,146438
Salamanca,San Cristóbal de la Cuesta,1017
Salamanca,Santa Marta de Tormes,14970
Salamanca,Terradillos,3152
Salamanca,Villamayor,6962
Salamanca,Villares de la Reina,6188
Salamanca,Villoria,1429
Salamanca,Vitigudino,2700
Santa Cruz de Tenerife,Adeje,45405
Santa Cruz de Tenerife,Agulo,1081
Santa Cruz de Tenerife,Alajeró,2025
Santa Cruz de Tenerife,Arafo,5499
Santa Cruz de Tenerife,Arico,7327
Santa Cruz de Tenerife,Arona,79928
Santa Cruz de Tenerife,Barlovento,1910
Santa Cruz de Tenerife,Breña Alta,7170
Santa Cruz de Tenerife,Breña Baja,5362
Santa Cruz de Tenerife,Buenavista del Norte,4859
Santa Cruz de Tenerife,Candelaria,26490
Santa Cruz de Tenerife,Fasnia,2820
Santa Cruz de Tenerife,Frontera,3926
Santa Cruz de Tenerife,Fuencaliente de la Palma,1730
Santa Cruz de Tenerife,Garachico,4966
Santa Cruz de Tenerife,Garafía,1590
Santa Cruz de Tenerife,Granadilla de Abona,44846
Santa Cruz de Tenerife,Guancha (La),5433
Santa Cruz de Tenerife,Guía de Isora,20373
Santa Cruz de Tenerife,Güímar,18777
Santa Cruz de Tenerife,Hermigua,1950
Santa Cruz de Tenerife,Icod de los Vinos,22659
Santa Cruz de Tenerife,San Cristóbal de La Laguna,152843
Santa Cruz de Tenerife,Llanos de Aridane (Los),20227
Santa Cruz de Tenerife,Matanza de Acentejo (La),8752
Santa Cruz de Tenerife,Orotava (La),41317
Santa Cruz de Tenerife,Paso (El),7563
Santa Cruz de Tenerife,Puerto de la Cruz,29412
Santa Cruz de Tenerife,Puntagorda,2027
Santa Cruz de Tenerife,Puntallana,2372
Santa Cruz de Tenerife,Realejos (Los),36276
Santa Cruz de Tenerife,Rosario (El),17277
Santa Cruz de Tenerife,San Andrés y Sauces,4265
Santa Cruz de Tenerife,San Juan de la Rambla,4958
Santa Cruz de Tenerife,San Miguel de Abona,17090
Santa Cruz de Tenerife,San Sebastián de la Gomera,8591
Santa Cruz de Tenerife,Santa Cruz de la Palma,15900
Santa Cruz de Tenerife,Santa Cruz de Tenerife,203811
Santa Cruz de Tenerife,Santa Úrsula,14246
Santa Cruz de Tenerife,Santiago del Teide,10690
Santa Cruz de Tenerife,Sauzal (El),8930
Santa Cruz de Tenerife,Silos (Los),4805
Santa Cruz de Tenerife,Tacoronte,23893
Santa Cruz de Tenerife,Tanque (El),2698
Santa Cruz de Tenerife,Tazacorte,4771
Santa Cruz de Tenerife,Tegueste,11107
Santa Cruz de Tenerife,Tijarafe,2596
Santa Cruz de Tenerife,Valverde,4870
Santa Cruz de Tenerife,Valle Gran Rey,4223
Santa Cruz de Tenerife,Vallehermoso,2913
Santa Cruz de Tenerife,Victoria de Acentejo (La),9026
Santa Cruz de Tenerife,Vilaflor de Chasna,1671
Santa Cruz de Tenerife,Villa de Mazo,4863
Santa Cruz de Tenerife,Pinar de El Hierro (El),1791
Cantabria,Alfoz de Lloredo,2485
Cantabria,Ampuero,4184
Cantabria,Arenas de Iguña,1752
Cantabria,Argoños,1744
Cantabria,Arnuero,2125
Cantabria,Astillero (El),18297
Cantabria,Bárcena de Cicero,4127
Cantabria,Bareyo,2011
Cantabria,Cabezón de la Sal,8353
Cantabria,Camaleño,1008
Cantabria,Camargo,30766
Cantabria,Cartes,5670
Cantabria,Castañeda,2681
Cantabria,Castro-Urdiales,31833
Cantabria,Cillorigo de Liébana,1318
Cantabria,Colindres,8271
Cantabria,Comillas,2267
Barcelona,Olost,1182
Barcelona,Palafolls,9132
Barcelona,Palau-solità i Plegamans,14457
Barcelona,Pallejà,11298
Barcelona,Papiol (El),4071
Barcelona,Parets del Vallès,18901
Barcelona,Piera,14991
Barcelona,Hostalets de Pierola (Els),2887
Barcelona,Pineda de Mar,25968
Barcelona,Pla del Penedès (El),1230
Barcelona,Pobla de Claramunt (La),2150
Barcelona,Pobla de Lillet (La),1139
Barcelona,Polinyà,8226
Barcelona,Prat de Llobregat (El),63014
Barcelona,Prats de Lluçanès,2580
Barcelona,Premià de Mar,27944
Barcelona,Puig-reig,4167
Barcelona,Ripollet,37445
Barcelona,Roca del Vallès (La),10504
Barcelona,Pont de Vilomara i Rocafort (El),3715
Barcelona,Roda de Ter,6122
Barcelona,Rubí,74536
Barcelona,Sabadell,207814
Barcelona,Sallent,6669
Barcelona,Santpedor,7459
Barcelona,Sant Iscle de Vallalta,1308
Barcelona,Sant Adrià de Besòs,35814
Barcelona,Sant Andreu de la Barca,27340
Barcelona,Sant Andreu de Llavaneres,10493
Barcelona,Sant Antoni de Vilamajor,5789
Barcelona,Sant Boi de Llobregat,82195
Barcelona,Sant Celoni,17317
Barcelona,Sant Cebrià de Vallalta,3326
Barcelona,Sant Climent de Llobregat,4013
Barcelona,Sant Cugat del Vallès,87830
Barcelona,Sant Esteve de Palautordera,2568
Barcelona,Sant Esteve Sesrovires,7613
Barcelona,Sant Fost de Campsentelles,8603
Barcelona,Sant Feliu de Codines,5908
Barcelona,Sant Feliu de Llobregat,43800
Barcelona,Sant Fruitós de Bages,8351
Barcelona,Vilassar de Dalt,8964
Barcelona,Sant Hipòlit de Voltregà,3429
Barcelona,Sant Joan Despí,33264
Barcelona,Sant Joan de Vilatorrada,10768
Barcelona,Vilassar de Mar,20447
Barcelona,Sant Julià de Vilatorta,3104
Barcelona,Sant Just Desvern,16631
Barcelona,Sant Llorenç d'Hortons,2557
